phenotype_name,accession_id,accession_name,accession_cs_number,accession_longitude,accession_latitude,accession_country,phenotype_value,obs_unit_id
stomatasize,8256,Bå1-2,CS76676,12.9,56.4,Sweden,118.8120666667,25513
stomatasize,8249,Vimmerby,CS78845,15.8,57.7,Sweden,99.2033209795,25512
stomatasize,8247,San-2,CS77233,13.74,56.07,Sweden,100.5759789743,25511
stomatasize,8242,Lillö-1,CS77039,15.7884,56.1494,Sweden,102.4027,25510
stomatasize,8241,Liarum,CS77038,13.821,55.9473,Sweden,118.22025,25509
stomatasize,8240,Kulturen-1,CS76987,13.196,55.705,Sweden,100.7768027085,25508
stomatasize,8237,Kävlinge-1,CS76964,13.1,55.8,Sweden,102.7874350762,25507
stomatasize,8234,Gul1-2,CS76896,15.8127,56.4606,Sweden,100.9656344663,25506
stomatasize,8231,Brö1-6,CS76726,16.0,56.3,Sweden,107.4939,25505
stomatasize,8227,THÖ 03,CS77367,17.9103,62.7989,Sweden,106.8497666667,25504
stomatasize,8214,Gy-0,CS78901,2.0,49.0,France,117.6858666667,25502
stomatasize,7382,Utrecht,CS76622,5.1145,52.0918,NED,107.1504202466,25501
stomatasize,7354,Ting-1,CS76612,14.9,56.5,Sweden,103.6581,25500
stomatasize,7346,Sten-0,CS77277,11.8558,52.6058,GER,117.8091,25499
stomatasize,7343,Sp-0,CS76603,13.181,52.5339,GER,115.9875666667,25498
stomatasize,7328,Sf-2,CS77247,3.03333,41.7833,Spain,108.3424333333,25497
stomatasize,7327,Sf-1,CS77246,3.03333,41.7833,Spain,125.7419666667,25496
stomatasize,7305,Pt-0,CS78915,10.6065,53.476,GER,111.3298666667,25495
stomatasize,7276,Ob-0,CS76566,8.5833,50.2,GER,103.6998566943,25494
stomatasize,7268,Np-0,CS76563,10.981,52.6969,GER,125.19125,25493
stomatasize,7255,Mh-0,CS76550,20.5,50.95,Poland,122.3742,25492
stomatasize,7244,Mnz-0,CS76552,8.26664,50.001,GER,115.41625,25491
stomatasize,7177,Jm-0,CS76520,15.0,49.0,Czech Republic,106.0407333333,25490
stomatasize,7169,Hh-0,CS76512,9.88682,54.4175,GER,113.2406333333,25489
stomatasize,7158,Gr-5,CS76885,15.5,47.0,Austria,113.5684,25488
stomatasize,7147,Gie-0,CS76493,8.67825,50.584,GER,117.2775,25487
stomatasize,7133,Fr-2,CS76489,8.6822,50.1102,GER,108.4360333333,25486
stomatasize,7119,En-2,CS76481,8.5,50.0,GER,111.8721666667,25485
stomatasize,7062,Ca-0,CS76459,8.26607,50.2981,GER,117.9498,25484
stomatasize,7013,Bd-0,CS76445,13.287,52.4584,GER,108.9208666667,25483
stomatasize,7008,Benk-1,CS76447,5.675,52.0,NED,100.9868,25482
stomatasize,7003,Bs-1,CS78888,7.5,47.5,SUI,111.0800333333,25481
stomatasize,7002,Baa-1,CS76442,6.1,51.3333,NED,118.8994333333,25480
stomatasize,6997,Appt-1,CS76440,5.5833,51.8333,NED,113.9588,25479
stomatasize,6989,Alst-1,CS76432,-2.4333,54.8,UK,108.33035,25478
stomatasize,6987,Ak-1,CS76431,7.62551,48.0683,GER,113.7456,25477
stomatasize,6982,Wt-5,CS76632,9.3,52.3,GER,112.8651,25476
stomatasize,6974,Ull2-5,CS78818,13.9707,56.0648,Sweden,104.4409602688,25475
stomatasize,6971,Ts-5,CS77388,2.93056,41.7194,Spain,114.2014333333,25474
stomatasize,6970,Ts-1,CS76615,2.93056,41.7194,Spain,112.0823,25473
stomatasize,6961,Se-0,CS76597,-3.53333,38.3333,Spain,112.0118005559,25472
stomatasize,6957,Pu2-8,CS77192,16.36,49.42,Czech Republic,109.8910666667,25471
stomatasize,6945,Nok-3,CS76562,4.45,52.24,NED,117.2317,25470
stomatasize,6944,NFA-8,CS78913,-0.6383,51.4083,UK,117.8511333333,25469
stomatasize,6933,LL-0,CS77047,2.49,41.59,Spain,113.4149333333,25468
stomatasize,6924,HR-5,CS76514,-0.6383,51.4083,UK,119.3918333333,25467
stomatasize,6918,Fäb-4,CS76851,18.3174,63.0165,Sweden,111.59145,25466
stomatasize,6915,Ei-2,CS76478,6.3,50.3,GER,101.1837,25465
stomatasize,6903,Bor-4,CS76454,16.2326,49.4013,Czech Republic,105.874075083,25464
stomatasize,6445,ZdrI 2-21,CS78876,16.2544,49.3853,Czech Republic,121.6871666667,25463
stomatasize,6424,ZdrI 1-23,CS78875,16.2544,49.3853,Czech Republic,125.0329666667,25462
stomatasize,6413,Ull3-4,CS78819,13.97,56.06,Sweden,102.362989786,25461
stomatasize,6296,UduI 1-11,CS78774,16.6314,49.2771,Czech Republic,108.4229333333,25460
stomatasize,6284,TV-38,CS78770,14.3336,55.5796,Sweden,97.3128838197,25459
stomatasize,6276,TV-30,CS78769,14.3336,55.5796,Sweden,114.0570333333,25458
stomatasize,6268,TV-22,CS78768,14.3336,55.5796,Sweden,111.4353488086,25457
stomatasize,6258,TV-10,CS78767,14.3336,55.5796,Sweden,104.1404297797,25456
stomatasize,6252,TV-4,CS78771,14.3336,55.5796,Sweden,119.2805,25455
stomatasize,6242,Tomegap-2,CS77377,13.2,55.7,Sweden,106.2453384347,25454
stomatasize,6235,TOM 01,CS77372,18.3589,62.9611,Sweden,116.2624,25453
stomatasize,6217,TFÄ 07,CS77363,18.3283,63.0169,Sweden,110.34155,25452
stomatasize,6210,TEDEN 03,CS77359,18.1836,62.8839,Sweden,107.3004,25451
stomatasize,6209,TEDEN 02,CS77358,18.1842,62.8836,Sweden,111.6775333333,25450
stomatasize,6203,TDr-18,CS77350,14.1208,55.7714,Sweden,114.2998,25449
stomatasize,6202,TDr-17,CS77349,14.1206,55.7717,Sweden,109.5230666667,25448
stomatasize,6201,TDr-16,CS77348,14.1211,55.7719,Sweden,116.54925,25447
stomatasize,6195,TDr-9,CS77356,14.1342,55.7708,Sweden,106.080292999,25446
stomatasize,6194,TDr-8,CS77355,14.1342,55.7706,Sweden,113.8068333333,25445
stomatasize,6193,TDr-7,CS77354,14.1347,55.7694,Sweden,113.9218666667,25444
stomatasize,6192,TDr-5,CS77353,14.1369,55.7692,Sweden,107.7048666667,25443
stomatasize,6191,TDr-4,CS77352,14.1375,55.7689,Sweden,111.7629,25442
stomatasize,6189,TDr-2,CS77351,14.1383,55.7686,Sweden,109.3165666667,25441
stomatasize,6188,TDr-1,CS77345,14.1386,55.7683,Sweden,105.4081948117,25440
stomatasize,6184,TBÖ 01,CS77343,18.4522,62.8892,Sweden,107.3846,25439
stomatasize,6177,TÄL 03,CS77338,17.69,62.6322,Sweden,109.0250333333,25438
stomatasize,6173,TÅD 05,CS77336,18.3419,62.8717,Sweden,107.9588333333,25437
stomatasize,6169,TÅD 01,CS77333,18.3447,62.8714,Sweden,106.8326,25436
stomatasize,6163,TAA 14,CS77331,17.7356,62.6425,Sweden,110.2672,25435
stomatasize,6154,TAA 04,CS77330,17.7406,62.6422,Sweden,106.60695,25434
stomatasize,6153,TAA 03,CS77329,17.7422,62.6425,Sweden,111.8545666667,25433
stomatasize,6151,T990,CS77328,13.2244,55.6528,Sweden,106.3148333333,25432
stomatasize,6150,T980,CS77327,13.5319,55.9261,Sweden,107.4782666667,25431
stomatasize,6149,T970,CS77326,13.5481,55.9281,Sweden,115.1842333333,25430
stomatasize,6148,T960,CS77325,13.5508,55.9319,Sweden,110.5003666667,25429
stomatasize,6145,T930,CS77324,13.5533,55.9497,Sweden,103.378033108,25428
stomatasize,6142,T900,CS77323,13.5558,55.9428,Sweden,102.2897,25427
stomatasize,6140,T880,CS77322,13.5539,55.9392,Sweden,108.4908333333,25426
stomatasize,6138,T860,CS77321,13.5511,55.9403,Sweden,107.4176,25425
stomatasize,6137,T850,CS77320,13.5603,55.9419,Sweden,109.8895666667,25424
stomatasize,6136,T840,CS77319,13.5519,55.9336,Sweden,99.1325827933,25423
stomatasize,6134,T810,CS77318,13.2906,55.8383,Sweden,98.3194397284,25422
stomatasize,6133,T800,CS77317,13.2906,55.8364,Sweden,105.8039666667,25421
stomatasize,6132,T790,CS77316,13.3186,55.8386,Sweden,118.461,25420
stomatasize,6131,T780,CS77315,13.3181,55.8369,Sweden,116.96375,25419
stomatasize,6128,T740,CS77313,13.2881,55.8397,Sweden,99.6655388688,25418
stomatasize,6126,T720,CS77311,13.3047,55.8411,Sweden,110.8697666667,25417
stomatasize,6125,T710,CS77310,13.3106,55.8403,Sweden,116.6492,25416
stomatasize,6124,T690,CS77309,13.3092,55.8378,Sweden,105.2113500548,25415
stomatasize,6122,T670,CS77308,13.3075,55.8364,Sweden,109.5185,25414
stomatasize,8222,Lis-2,CS77043,14.775,56.0328,Sweden,105.751,25503
stomatasize,6118,T610,CS77307,13.2,55.7,Sweden,102.0809,25413
stomatasize,6115,T580,CS77306,13.1367,55.8,Sweden,106.557,25412
stomatasize,6114,T570,CS77305,13.1342,55.8097,Sweden,104.6442988619,25411
stomatasize,6113,T550,CS77304,13.1028,55.8078,Sweden,107.3437,25410
stomatasize,6112,T540,CS77303,13.1044,55.7967,Sweden,101.7328986558,25409
stomatasize,6111,T530,CS77302,13.1219,55.7989,Sweden,107.5676,25408
stomatasize,6109,T510,CS77301,13.1233,55.7936,Sweden,110.8125333333,25407
stomatasize,6108,T480,CS77300,13.1206,55.7989,Sweden,113.8808,25406
stomatasize,6107,T470,CS77299,13.1222,55.7942,Sweden,97.9595031525,25405
stomatasize,6106,T460,CS77298,13.1186,55.7931,Sweden,95.000906619,25404
stomatasize,6105,T450,CS77297,13.1211,55.7967,Sweden,105.614,25403
stomatasize,6104,T1160,CS77296,13.2,55.7,Sweden,110.2734333333,25402
stomatasize,6100,T1110,CS77294,13.2,55.6,Sweden,109.7600819218,25401
stomatasize,6099,T1090,CS77293,13.2386,55.6575,Sweden,99.9925426711,25400
stomatasize,6098,T1080,CS77292,13.2178,55.6561,Sweden,103.7008666667,25399
stomatasize,6097,T1070,CS77291,13.2264,55.6481,Sweden,105.2549218041,25398
stomatasize,6094,T1040,CS77290,13.2147,55.6494,Sweden,102.0515,25397
stomatasize,6092,T1020,CS77289,13.2233,55.6514,Sweden,110.8272666667,25396
stomatasize,6090,T1000,CS77288,13.2197,55.6525,Sweden,97.5921735878,25395
stomatasize,6088,Stu1-1,CS77285,16.1284,56.4666,Sweden,119.2806333333,25394
stomatasize,6085,Sparta-1,CS77260,13.2145,55.7097,Sweden,117.9195333333,25393
stomatasize,6076,Rev-2,CS77215,13.4504,55.6942,Sweden,117.43005,25392
stomatasize,6074,Ör-1,CS77150,16.1308,56.4573,Sweden,102.0798250613,25391
stomatasize,6073,ÖMö1-7,CS77147,15.8155,56.1481,Sweden,106.5126,25390
stomatasize,6071,Omn-5,CS77146,18.3448,62.9308,Sweden,113.9385,25389
stomatasize,6069,Nyl-7,CS77137,18.2763,62.9513,Sweden,101.0382,25388
stomatasize,6043,Löv-1,CS77049,18.079,62.801,Sweden,120.7173,25387
stomatasize,6041,Lis-3,CS77044,14.775,56.0328,Sweden,115.1863333333,25386
stomatasize,6040,Kni-1,CS76970,13.4,55.66,Sweden,113.9887,25385
stomatasize,6039,Hovdala-2,CS76937,13.74,56.1,Sweden,106.94072814,25384
stomatasize,6038,Hov3-5,CS76935,13.74,56.1,Sweden,115.4184,25383
stomatasize,6036,Hov3-2,CS76934,13.74,56.1,Sweden,115.9335,25382
stomatasize,6035,Hov1-10,CS76931,13.74,56.1,Sweden,106.14895,25381
stomatasize,6034,Hov1-7,CS76932,13.74,56.1,Sweden,123.8663333333,25380
stomatasize,6024,Fly2-2,CS76864,13.3712,55.7509,Sweden,117.3891,25379
stomatasize,6023,Fly2-1,CS76863,13.3712,55.7509,Sweden,119.5594,25378
stomatasize,6021,Fjä2-4,CS76862,14.29,56.06,Sweden,105.4108729795,25377
stomatasize,6020,Fjä1-5,CS76861,14.29,56.06,Sweden,112.3579333333,25376
stomatasize,6019,Fjä1-2,CS76860,14.29,56.06,Sweden,108.5628666667,25375
stomatasize,6016,Eds-1,CS76834,18.4,62.9,Sweden,111.9066,25374
stomatasize,6013,Eden-9,CS76830,18.177,62.877,Sweden,110.7492333333,25373
stomatasize,6012,Eden-7,CS76829,18.177,62.877,Sweden,123.3248666667,25372
stomatasize,6011,Eden-6,CS76828,18.177,62.877,Sweden,113.7369,25371
stomatasize,6009,Eden-1,CS76826,18.177,62.877,Sweden,109.6265666667,25370
stomatasize,5907,DraIV 2-9,CS76818,16.2815,49.4112,Czech Republic,105.9017252188,25369
stomatasize,5867,Dra2-1,CS76810,14.12,55.76,Sweden,110.1818,25368
stomatasize,5865,Dra1-4,CS76809,14.12,55.76,Sweden,102.2634444396,25367
stomatasize,5832,App1-16,CS76669,15.9667,56.3333,Sweden,102.5275,25366
stomatasize,5830,App1-12,CS76667,15.9667,56.3333,Sweden,104.5419,25365
stomatasize,5353,UKNW06-003,CS78792,-3.0,54.5,UK,105.91305,25364
stomatasize,5165,UKSE06-362,CS78802,0.4,51.3,UK,116.8183,25363
stomatasize,5023,UKSE06-118,CS78799,0.5,51.3,UK,111.7419333333,25362
stomatasize,1254,Tos-82-387,CS77379,17.0167,59.4333,Sweden,102.0608,25361
stomatasize,1066,Brösarp-34-145,CS76730,14.1333,55.7167,Sweden,112.2158,25360
stomatasize,1063,Brösarp-21-140,CS76729,14.1333,55.7167,Sweden,120.2575666667,25359
stomatasize,1062,Brösarp-15-138,CS76728,14.1333,55.7167,Sweden,114.1554666667,25358
stomatasize,1061,Brösarp-11-135,CS76727,14.1333,55.7167,Sweden,102.718185382,25357
stomatasize,1002,Ale-Stenar-64-24,CS76654,14.05,55.3833,Sweden,103.9156333333,25356
stomatasize,997,Ale-Stenar-56-14,CS76653,14.05,55.3833,Sweden,105.9310547156,25355
stomatasize,992,Ale-Stenar-44-4,CS76652,14.05,55.3833,Sweden,110.6502333333,25354
stomatasize,991,Ale-Stenar-41-1,CS76651,14.05,55.3833,Sweden,114.7144333333,25353
stomatasize,430,Gr-1,CS76496,15.5,47.0,Austria,104.2050666667,25352
stomatasize,410,Doubravnik7,CS76808,16.3497,49.4211,Czech Republic,110.7806,25351
stomatasize,139,LDV-46,CS77014,-4.06667,48.5167,France,106.683524208,25350
